"id","cycle","setting1","setting2","setting3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","ttf"
"90","79","0","0.0004","100","518.67","641.8","1589.81","1399.43","14.62","21.61","553.62","2388.05","9050.15","1.3","47.31","522.05","2388.06","8131.05","84.318","0.03","392","2388","100","38.89","23.367","75"
"90","80","-0.0011","0.0005","100","518.67","642.49","1590.17","1403.35","14.62","21.61","553.79","2388.06","9059.07","1.3","47.41","521.71","2388.08","8132.26","84.198","0.03","392","2388","100","39","23.380","74"
"90","81","-0.0008","0.0002","100","518.67","642.37","1581.69","1398.67","14.62","21.61","553.74","2388.06","9059.96","1.3","47.29","522.05","2388.06","8135.51","84.024","0.03","392","2388","100","39","23.242","73"
"90","82","-0.0016","-0.0001","100","518.67","642","1587.16","1404.25","14.62","21.61","553.9","2388.09","9058.65","1.3","47.32","521.6","2388.07","8134.39","84.319","0.03","393","2388","100","39.08","23.281","72"
"90","83","-0.0009","0.0003","100","518.67","642.37","1583.99","1405.97","14.62","21.61","553.18","2388.05","9054.1","1.3","47.6","522.01","2388.05","8134.84","84.117","0.03","393","2388","100","38.9","23.346","71"
"90","84","-0.0006","-0.0004","100","518.67","642.35","1585.39","1399.4","14.62","21.61","553.98","2388.12","9054.57","1.3","47.39","521.42","2388.08","8134.93","84.064","0.03","391","2388","100","38.92","23.209","70"
"90","85","0.0026","0","100","518.67","642.55","1585.62","1400.34","14.62","21.61","553.58","2388.05","9043.82","1.3","47.53","521.82","2388.09","8133.35","83.947","0.03","391","2388","100","39.01","23.278","69"
"90","86","-0.0049","0.0003","100","518.67","642.97","1588.35","1404.39","14.62","21.6","553.98","2388.07","9067.24","1.3","47.45","521.5","2388.08","8133.51","83.852","0.03","392","2388","100","39.02","23.225","68"
"90","87","0.0024","0.0005","100","518.67","642.2","1585.73","1404.79","14.62","21.61","554.28","2388.07","9048.9","1.3","47.62","522.52","2388.06","8132.45","84.576","0.03","392","2388","100","38.75","23.348","67"
"90","88","-0.0002","-0.0001","100","518.67","643.13","1592.57","1404.56","14.62","21.61","553.56","2388.1","9056.12","1.3","47.46","521.98","2388","8136.57","84.175","0.03","394","2388","100","38.78","23.428","66"
"90","89","-0.0039","-0.0004","100","518.67","642.57","1593.21","1404.5","14.62","21.61","553.92","2388.02","9057.47","1.3","47.3","522.26","2388.08","8133.09","84.552","0.03","393","2388","100","38.75","23.338","65"
"90","90","-0.0008","0.0001","100","518.67","642.8","1586.35","1403.46","14.62","21.61","554.08","2388.08","9050.18","1.3","47.29","521.97","2388.05","8131.46","83.917","0.03","393","2388","100","38.85","23.411","64"
"90","91","-0.005","0.0002","100","518.67","642.54","1584.08","1399.36","14.62","21.61","554.03","2388.07","9052.02","1.3","47.51","521.94","2388.07","8129.6","84.408","0.03","392","2388","100","38.86","23.373","63"
"90","92","0.0007","0.0002","100","518.67","642.46","1585.07","1403.68","14.62","21.61","552.95","2388.06","9051.69","1.3","47.39","521.33","2388.13","8139.82","83.943","0.03","392","2388","100","38.92","23.263","62"
"90","93","-0.0024","-0.0004","100","518.67","642.76","1585.17","1408.8","14.62","21.61","554.22","2388.16","9052.48","1.3","47.56","521.63","2388.06","8130.45","84.061","0.03","391","2388","100","38.82","23.351","61"
"90","94","0.0013","0.0005","100","518.67","642.55","1583.31","1415.2","14.62","21.61","554.13","2388.08","9057.25","1.3","47.33","521.79","2388.09","8136.08","84.1","0.03","391","2388","100","38.71","23.349","60"
"90","95","0.0007","0.0003","100","518.67","642.11","1595.76","1407.07","14.62","21.61","552.82","2388.1","9060.79","1.3","47.33","521.5","2388.06","8134.65","84.5","0.03","393","2388","100","38.92","23.279","59"
"90","96","0.0002","-0.0004","100","518.67","642.49","1587.71","1407.53","14.62","21.61","553.59","2388.11","9059.59","1.3","47.58","521.27","2388.07","8131.88","84.128","0.03","394","2388","100","39.01","23.321","58"
"90","97","0.0013","0.0006","100","518.67","641.96","1591.06","1414.76","14.62","21.61","553.99","2388.09","9056.88","1.3","47.4","521.79","2388.11","8130.78","84.247","0.03","392","2388","100","38.89","23.376","57"
"90","98","-0.0009","0","100","518.67","642.21","1582.66","1408.32","14.62","21.61","554.35","2388.08","9052.85","1.3","47.57","522.46","2388.07","8135.16","84.487","0.03","394","2388","100","38.73","23.311","56"
"90","99","0.0005","0.0005","100","518.67","642.76","1585.87","1397.45","14.62","21.61","553.8","2388.08","9044.64","1.3","47.39","521.83","2388.07","8131.94","84.219","0.03","393","2388","100","39.02","23.396","55"
"90","100","0.0053","0","100","518.67","642.25","1591.09","1400.81","14.62","21.61","553.99","2388.07","9053.44","1.3","47.44","521.79","2388.08","8132.09","84.266","0.03","392","2388","100","38.89","23.281","54"
"90","101","0.0014","0.0005","100","518.67","642.53","1588.48","1405.43","14.62","21.61","553.7","2388.09","9055.24","1.3","47.52","521.21","2388.09","8132.82","84.326","0.03","393","2388","100","38.86","23.261","53"
"90","102","0.0014","-0.0002","100","518.67","642.6","1589.53","1406.13","14.62","21.61","553.32","2388.1","9050.13","1.3","47.5","521.44","2388.05","8132.06","84.374","0.03","394","2388","100","38.83","23.416","52"
"90","103","-0.0012","-0.0001","100","518.67","642.12","1589.92","1404.3","14.62","21.61","553.1","2388.11","9046.42","1.3","47.18","521.44","2388.14","8135.96","84.545","0.03","393","2388","100","38.74","23.236","51"
"90","104","0.0026","0.0002","100","518.67","642.2","1583.49","1406.61","14.62","21.61","553.37","2388.03","9054.37","1.3","47.48","521.32","2388.16","8138.19","84.399","0.03","394","2388","100","38.72","23.394","50"
"90","105","0.0015","-0.0001","100","518.67","642.58","1587.01","1405.73","14.62","21.61","552.96","2388.05","9051.69","1.3","47.47","521.16","2388.11","8134.74","84.222","0.03","393","2388","100","38.91","23.310","49"
"90","106","-0.003","-0.0002","100","518.67","642.3","1582.62","1415.06","14.62","21.61","553.49","2388.09","9051.41","1.3","47.59","521.13","2388.18","8137.62","84.311","0.03","394","2388","100","38.83","23.262","48"
"90","107","0.0003","0.0005","100","518.67","641.99","1596.56","1406.53","14.62","21.61","553.36","2388.13","9048.76","1.3","47.51","521.59","2388.11","8131.23","84.319","0.03","392","2388","100","38.72","23.255","47"
"90","108","-0.0004","0.0002","100","518.67","642.51","1586.34","1409.45","14.62","21.61","553.53","2388.08","9050.73","1.3","47.49","521.75","2388.1","8130.2","84.464","0.03","394","2388","100","38.85","23.263","46"
"90","109","-0.0004","0.0001","100","518.67","642.65","1582.95","1406.44","14.62","21.61","553.59","2388.12","9044.89","1.3","47.5","521.02","2388.15","8131.04","84.51","0.03","393","2388","100","38.91","23.454","45"
"90","110","0.0018","0.0002","100","518.67","643.06","1585.43","1411.78","14.62","21.61","554.28","2388.14","9056.83","1.3","47.57","520.75","2388.12","8124.81","84.318","0.03","394","2388","100","38.76","23.269","44"
"90","111","-0.002","-0.0002","100","518.67","642.49","1584.94","1401.74","14.62","21.61","553.38","2388.16","9052.68","1.3","47.45","521.61","2388.1","8131.6","84.647","0.03","392","2388","100","38.96","23.285","43"
"90","112","0.0001","0.0006","100","518.67","642.8","1593.94","1405.98","14.62","21.61","552.94","2388.1","9056.33","1.3","47.52","521.01","2388.13","8136.97","84.622","0.03","395","2388","100","38.77","23.249","42"
"90","113","-0.0003","-0.0003","100","518.67","642.59","1591.1","1407.6","14.62","21.61","553.57","2388.06","9053.73","1.3","47.52","521.86","2388.1","8129.48","84.438","0.03","392","2388","100","38.9","23.276","41"
"90","114","0.0015","-0.0001","100","518.67","643.25","1591.16","1407.1","14.62","21.61","553.14","2388.13","9050.01","1.3","47.64","521.29","2388.12","8128.76","84.594","0.03","393","2388","100","38.7","23.286","40"
"90","115","0.0016","0","100","518.67","642.85","1582.97","1413.08","14.62","21.61","553.76","2388.13","9044.5","1.3","47.56","521.45","2388.13","8126.44","84.443","0.03","393","2388","100","38.78","23.327","39"
"90","116","-0.0005","-0.0002","100","518.67","642.68","1590.98","1403.74","14.62","21.61","552.82","2388.11","9054.78","1.3","47.7","521","2388.09","8129.61","84.557","0.03","392","2388","100","38.77","23.229","38"
"90","117","0.0047","-0.0003","100","518.67","642.6","1598.13","1408.12","14.62","21.61","554.02","2388.15","9054.15","1.3","47.58","521.51","2388.14","8131.52","84.777","0.03","392","2388","100","38.93","23.271","37"
"90","118","-0.0007","0.0002","100","518.67","642.46","1592.9","1409.57","14.62","21.61","553.58","2388.12","9042.39","1.3","47.4","520.99","2388.14","8128.83","84.669","0.03","394","2388","100","38.78","23.285","36"
"90","119","-0.0008","-0.0002","100","518.67","642.75","1591.07","1406.44","14.62","21.61","552.8","2388.16","9046.09","1.3","47.67","521.41","2388.15","8127.93","84.786","0.03","393","2388","100","38.83","23.252","35"
"90","120","-0.0035","-0.0001","100","518.67","643.56","1591.64","1417.51","14.62","21.61","553.19","2388.13","9047.97","1.3","47.65","521.68","2388.18","8126.75","84.39","0.03","393","2388","100","38.86","23.322","34"
"90","121","0.0056","0.0004","100","518.67","642.33","1593.26","1410.16","14.62","21.61","553.77","2388.16","9051.85","1.3","47.48","521.58","2388.17","8121.04","84.522","0.03","394","2388","100","38.78","23.214","33"
"90","122","0.0033","0.0004","100","518.67","642.57","1597.06","1411.62","14.62","21.61","553.14","2388.13","9053.83","1.3","47.54","521.5","2388.16","8132.55","84.617","0.03","394","2388","100","38.65","23.340","32"
"90","123","-0.0043","-0.0003","100","518.67","642.45","1592.91","1411.66","14.62","21.61","552.79","2388.11","9051.17","1.3","47.51","520.84","2388.12","8131.69","84.221","0.03","393","2388","100","38.77","23.203","31"
"90","124","0.0025","0.0006","100","518.67","642.51","1593.37","1411.91","14.62","21.61","552.21","2388.13","9043.21","1.3","47.8","520.84","2388.13","8129.72","84.538","0.03","393","2388","100","38.8","23.298","30"
"90","125","0.0037","0.0005","100","518.67","642.93","1588.73","1411.49","14.62","21.61","552.48","2388.14","9048.11","1.3","47.66","521.23","2388.16","8129.92","84.446","0.03","393","2388","100","38.76","23.176","29"
"90","126","0.0006","0","100","518.67","643.28","1592.31","1410.46","14.62","21.61","552.61","2388.14","9044.67","1.3","47.65","521.41","2388.17","8125.22","84.516","0.03","394","2388","100","38.85","23.183","28"
"90","127","-0.001","0.0003","100","518.67","642.82","1589.29","1411.92","14.62","21.61","553.45","2388.16","9053.16","1.3","47.7","521.52","2388.14","8122.81","84.608","0.03","395","2388","100","38.87","23.275","27"
"90","128","-0.001","0.0001","100","518.67","643.28","1591.68","1410.35","14.62","21.61","552.6","2388.16","9049.49","1.3","47.72","520.4","2388.17","8125.37","84.913","0.03","392","2388","100","38.68","23.275","26"
"90","129","-0.0002","0.0006","100","518.67","642.78","1589.55","1414.24","14.62","21.61","552.07","2388.16","9044.15","1.3","47.78","520.56","2388.2","8124.69","85.086","0.03","393","2388","100","38.89","23.303","25"
"90","130","-0.0006","0","100","518.67","643.3","1591.33","1415.28","14.62","21.61","552.59","2388.16","9045.56","1.3","47.89","521.13","2388.19","8122.64","84.506","0.03","394","2388","100","38.7","23.166","24"
"90","131","0.0003","0.0001","100","518.67","643.2","1592.49","1415.12","14.62","21.61","552.8","2388.19","9044.29","1.3","47.81","521.35","2388.16","8124.27","84.329","0.03","395","2388","100","38.74","23.236","23"
"90","132","0.0006","0.0004","100","518.67","642.98","1598.45","1408.18","14.62","21.61","553","2388.23","9047.8","1.3","47.75","520.44","2388.17","8127.13","84.751","0.03","394","2388","100","38.55","23.129","22"
"90","133","0.0002","0.0004","100","518.67","642.87","1599.03","1408.64","14.62","21.61","551.96","2388.2","9046.04","1.3","47.72","520.55","2388.14","8124.93","84.902","0.03","394","2388","100","38.66","23.203","21"
"90","134","-0.0008","0.0004","100","518.67","643.57","1596.94","1416.61","14.62","21.61","552.4","2388.2","9051.81","1.3","47.93","520.53","2388.19","8122.43","85.2","0.03","394","2388","100","38.62","23.182","20"
"90","135","0.0024","0.0003","100","518.67","643.18","1596.82","1421.16","14.62","21.61","552.47","2388.18","9051.61","1.3","47.74","520.71","2388.15","8120.88","84.828","0.03","394","2388","100","38.65","23.288","19"
"90","136","0.0001","-0.0001","100","518.67","642.67","1593.41","1420.16","14.62","21.61","552.26","2388.21","9050.05","1.3","47.94","520.19","2388.17","8117.47","85.022","0.03","394","2388","100","38.74","23.248","18"
"90","137","0.0023","-0.0001","100","518.67","643.24","1598.25","1416.45","14.62","21.61","552.18","2388.2","9044.15","1.3","47.71","520.6","2388.24","8115.81","84.928","0.03","395","2388","100","38.77","23.215","17"
"90","138","-0.0001","0.0002","100","518.67","643","1594.14","1413.53","14.62","21.61","552.33","2388.23","9045.81","1.3","47.82","520.5","2388.15","8118.03","84.638","0.03","393","2388","100","38.57","23.142","16"
"90","139","0.0008","0.0001","100","518.67","643.37","1591.83","1422.74","14.62","21.61","552.2","2388.27","9044.32","1.3","47.96","520.45","2388.23","8121.7","84.74","0.03","394","2388","100","38.52","23.023","15"
"90","140","-0.0031","-0.0004","100","518.67","642.9","1596.24","1416.95","14.62","21.61","552.91","2388.25","9045.94","1.3","47.89","520.55","2388.24","8115.52","84.654","0.03","394","2388","100","38.61","23.092","14"
"90","141","-0.0011","0.0005","100","518.67","643.79","1594.18","1417.43","14.62","21.61","551.64","2388.23","9042.52","1.3","48.05","520.67","2388.23","8120.13","84.79","0.03","394","2388","100","38.64","23.222","13"
"90","142","-0.0027","0.0001","100","518.67","643.16","1601.23","1422.81","14.62","21.61","551.58","2388.22","9039.18","1.3","48.03","520.13","2388.29","8113.21","84.693","0.03","395","2388","100","38.7","23.136","12"
"90","143","0.0023","-0.0004","100","518.67","644.01","1597.86","1421.25","14.62","21.61","551.8","2388.23","9038.96","1.3","47.88","520.24","2388.26","8117.63","84.907","0.03","395","2388","100","38.54","23.198","11"
"90","144","0.0018","0.0004","100","518.67","643.35","1592.96","1413.4","14.62","21.61","552.22","2388.21","9039.33","1.3","47.93","520.2","2388.24","8121.79","84.807","0.03","396","2388","100","38.75","23.184","10"
"90","145","-0.0001","-0.0003","100","518.67","643.45","1598.26","1419.19","14.62","21.61","552.2","2388.21","9040.38","1.3","47.94","520.41","2388.28","8116.91","84.987","0.03","396","2388","100","38.49","23.057","9"
"90","146","-0.0012","0.0003","100","518.67","643.35","1601.97","1419.16","14.62","21.61","552.49","2388.25","9041.72","1.3","48.06","519.87","2388.2","8116.64","85.034","0.03","395","2388","100","38.79","23.156","8"
"90","147","0.0014","-0.0004","100","518.67","643.61","1599.66","1419.91","14.62","21.61","551.76","2388.32","9035.42","1.3","48.02","519.72","2388.23","8117.75","84.767","0.03","396","2388","100","38.64","23.142","7"
"90","148","-0.0003","-0.0002","100","518.67","643.24","1595.13","1421.9","14.62","21.61","551.9","2388.23","9036.56","1.3","48.05","520.3","2388.26","8112.84","85.025","0.03","394","2388","100","38.6","23.167","6"
"90","149","0.0007","-0.0003","100","518.67","643.12","1596.89","1425.79","14.62","21.61","550.95","2388.26","9038.68","1.3","48.02","520.32","2388.29","8115.22","85.015","0.03","395","2388","100","38.52","23.102","5"
"90","150","0.003","-0.0001","100","518.67","643.6","1600.75","1420.57","14.62","21.61","551.07","2388.27","9037.76","1.3","48.11","519.95","2388.33","8104.46","84.861","0.03","395","2388","100","38.36","23.189","4"
"90","151","0.0019","0.0001","100","518.67","643.64","1594.85","1426.44","14.62","21.61","550.62","2388.24","9035.23","1.3","47.8","520.31","2388.29","8106.06","84.937","0.03","397","2388","100","38.59","23.098","3"
"90","152","-0.0005","0","100","518.67","644","1602.68","1422.35","14.62","21.61","551.75","2388.32","9033.32","1.3","48.09","519.35","2388.35","8113.55","85.124","0.03","395","2388","100","38.4","23.097","2"
"90","153","0.0023","0.0002","100","518.67","643.44","1609.33","1429.5","14.62","21.61","551.24","2388.3","9041.11","1.3","48.26","519.73","2388.36","8113.53","85.49","0.03","396","2388","100","38.32","22.968","1"
"90","154","-0.001","-0.0002","100","518.67","643.6","1598.79","1434.02","14.62","21.61","550.77","2388.32","9032.34","1.3","48.4","519.31","2388.34","8110.86","85.637","0.03","395","2388","100","38.44","23.073","0"
"91","1","-0.0002","-0.0001","100","518.67","643.41","1587.82","1411.03","14.62","21.61","554.53","2388.08","9054.59","1.3","47.69","521.44","2388.11","8134.25","84.351","0.03","393","2388","100","38.77","23.286","134"
